KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001100001,T001100002,T001100003,T001100004,T001100005,T001100006,T001100007,T001100008,T001100009,T001100010,T001100011,T001100012,T001100013,T001100014,T001100015,T001100016,T001100017,T001100018,T001100019,T001100020,T001100021,T001100022,T001100023,T001100024,T001100025,T001100026,T001100027,T001100028,T001100029,T001100030,T001100031,T001100032,T001100033,T001100034,T001100035,T001100036,T001100037,T001100038,T001100039,T001100040,T001100041,T001100042,T001100043,T001100044,T001100045,T001100046,T001100047,T001100048,T001100049,T001100050
,,,,Å@êlå˚ÅiëçêîÅj,Å@êlå˚ÅiëçêîÅjÅ@íj,Å@êlå˚ÅiëçêîÅjÅ@èó,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@ëçêî,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@íj,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@èó,Å@ÇPÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇTçŒà»è„êlå˚Å@íj,Å@ÇPÇTçŒà»è„êlå˚Å@èó,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@ëçêî,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@íj,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@èó,Å@ÇPÇWçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇWçŒà»è„êlå˚Å@íj,Å@ÇPÇWçŒà»è„êlå˚Å@èó,Å@ÇQÇOçŒà»è„êlå˚Å@ëçêî,Å@ÇQÇOçŒà»è„êlå˚Å@íj,Å@ÇQÇOçŒà»è„êlå˚Å@èó,Å@ÇUÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇUÇTçŒà»è„êlå˚Å@íj,Å@ÇUÇTçŒà»è„êlå˚Å@èó,Å@ÇVÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇVÇTçŒà»è„êlå˚Å@íj,Å@ÇVÇTçŒà»è„êlå˚Å@èó,Å@ÇWÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇWÇTçŒà»è„êlå˚Å@íj,Å@ÇWÇTçŒà»è„êlå˚Å@èó,Å@ÇXÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇXÇTçŒà»è„êlå˚Å@íj,Å@ÇXÇTçŒà»è„êlå˚Å@èó,Å@äOçëêlêlå˚Å@ëçêî,Å@äOçëêlêlå˚Å@íj,Å@äOçëêlêlå˚Å@èó,Å@ê¢ë—ëçêî,Å@àÍî ê¢ë—êî,Å@ÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇQêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇRêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇSêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇTêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇVêlà»è„ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@êeë∞ÇÃÇ›ÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞à»äOÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUçŒñ¢ñûê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUÇTçŒà»è„ê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ê¢ë—éÂÇÃîNóÓÇ™ÇQÇOÅ`ÇQÇXçŒÇÃÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓíPêgê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓïvïwê¢ë—êîÅ@àÍî ê¢ë—êî
52394030,0,,,231,116,115,16,9,7,215,107,108,111,58,53,210,102,108,206,100,106,104,49,55,53,25,28,18,9,9,0,0,0,0,0,0,89,89,16,32,19,17,4,1,0,71,56,15,4,63,0,9,17
52394031,0,,,105,53,52,4,1,3,101,52,49,59,33,26,99,52,47,96,51,45,42,19,23,22,8,14,11,4,7,0,0,0,0,0,0,36,36,5,11,9,6,3,2,0,31,18,13,1,28,1,2,5
52394036,0,,,90,45,45,0,0,0,88,44,44,13,5,8,88,44,44,88,44,44,75,39,36,27,15,12,1,0,1,0,0,0,1,1,0,49,49,9,39,1,0,0,0,0,39,39,0,0,43,0,6,32
52394037,0,,,49,28,21,0,0,0,49,28,21,23,13,10,49,28,21,49,28,21,26,15,11,12,6,6,3,2,1,0,0,0,3,2,1,33,33,19,12,2,0,0,0,0,14,13,1,0,18,2,8,7
52394040,1,,52394050;52394051,73,33,40,4,2,2,81,40,41,39,19,20,78,40,38,75,38,37,42,21,21,21,8,13,9,3,6,2,1,1,1,1,0,36,36,17,16,5,1,2,0,0,23,20,3,0,27,0,7,12
52394044,0,,,57,30,27,8,5,3,49,25,24,30,17,13,44,21,23,43,20,23,19,8,11,15,6,9,5,1,4,1,0,1,0,0,0,26,26,9,10,2,3,2,0,0,17,14,3,0,16,0,8,3
52394045,0,,,153,72,81,10,6,4,143,66,77,70,32,38,138,62,76,137,61,76,73,34,39,30,14,16,7,3,4,3,1,2,2,1,1,71,71,21,30,9,10,1,0,0,50,43,7,3,48,2,14,19
52394046,0,,,653,326,327,50,28,22,595,292,303,316,156,160,575,283,292,568,280,288,279,136,143,141,62,79,40,16,24,0,0,0,2,0,2,309,296,105,104,49,19,12,6,1,189,154,35,8,192,3,66,56
52394047,0,,,179,100,79,6,4,2,166,92,74,51,29,22,166,92,74,166,92,74,115,63,52,67,34,33,17,6,11,3,0,3,2,1,1,131,131,99,22,4,6,0,0,0,32,29,3,4,96,1,73,16
52394050,2,52394040,,10,7,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52394051,2,52394040,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52394053,2,52394064,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52394054,0,,,126,60,66,14,8,6,112,52,60,66,33,33,107,52,55,103,49,54,46,19,27,24,11,13,3,0,3,0,0,0,3,2,1,51,51,13,16,8,13,1,0,0,37,32,5,3,30,2,9,11
52394055,0,,,2721,1276,1445,253,127,126,2452,1139,1313,1450,712,738,2382,1104,1278,2334,1077,1257,1002,427,575,535,216,319,147,48,99,14,4,10,28,10,18,1154,1152,340,402,205,140,44,12,9,793,668,125,58,670,22,197,174
52394056,0,,,1213,558,655,95,47,48,1108,506,602,548,265,283,1089,497,592,1078,491,587,560,241,319,312,114,198,96,24,72,8,1,7,9,3,6,562,550,214,177,90,46,16,3,4,331,270,61,19,358,20,126,97
52394057,0,,,993,454,539,49,23,26,944,431,513,384,200,184,928,424,504,918,420,498,560,231,329,305,116,189,118,37,81,7,2,5,3,0,3,486,486,178,185,70,39,8,3,3,303,248,55,14,381,4,134,107
52394064,1,,52394053,47,21,26,1,1,0,48,21,27,23,11,12,48,21,27,46,19,27,25,10,15,13,5,8,4,2,2,1,1,0,0,0,0,21,21,6,8,6,1,1,0,0,15,12,3,1,16,0,5,4
52394065,0,,,728,338,390,49,23,26,679,315,364,354,181,173,670,309,361,666,306,360,325,134,191,195,71,124,53,17,36,4,1,3,3,1,2,328,328,113,103,64,29,14,4,1,213,170,43,11,217,9,64,56
52394070,0,,,22,11,11,0,0,0,22,11,11,5,3,2,22,11,11,22,11,11,17,8,9,9,4,5,1,0,1,0,0,0,0,0,0,13,13,5,7,1,0,0,0,0,8,7,1,0,10,0,3,5
52394074,2,52394075,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52394075,1,,52394074,1995,922,1073,196,94,102,1794,825,969,1029,507,522,1748,802,946,1722,792,930,765,318,447,406,156,250,104,31,73,8,3,5,22,9,13,911,911,347,267,157,91,29,15,6,557,471,86,50,536,35,192,138
52394076,0,,,46,20,26,0,0,0,46,20,26,8,6,2,45,19,26,44,19,25,38,14,24,28,10,18,8,3,5,0,0,0,0,0,0,33,33,23,8,1,1,0,0,0,10,10,0,0,30,0,21,7
52394080,2,52394081,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52394081,1,,52394080,45,23,22,2,2,0,50,24,26,18,6,12,49,24,25,49,24,25,32,18,14,13,5,8,3,1,2,0,0,0,3,1,2,25,25,12,15,2,1,0,0,0,17,16,1,0,24,0,10,9
52394083,0,,,10,5,5,0,0,0,10,5,5,2,1,1,10,5,5,10,5,5,8,4,4,4,2,2,0,0,0,0,0,0,0,0,0,6,6,3,2,1,0,0,0,0,3,3,0,0,6,0,3,1
52394084,0,,,57,33,24,2,2,0,47,27,20,29,17,12,47,27,20,47,27,20,18,10,8,8,3,5,2,1,1,0,0,0,0,0,0,39,39,27,8,2,2,0,0,0,11,10,1,1,15,1,9,4
52394085,0,,,453,189,264,15,5,10,414,172,242,176,84,92,409,168,241,403,166,237,238,88,150,139,39,100,68,12,56,7,0,7,3,0,3,193,191,89,58,26,14,3,0,1,96,82,14,7,108,3,41,30
52394086,0,,,41,21,20,0,0,0,39,19,20,12,11,1,39,19,20,38,18,20,27,8,19,21,7,14,10,2,8,3,0,3,0,0,0,22,21,13,7,1,0,0,0,0,8,8,0,0,10,4,3,5
52394090,0,,,475,218,257,4,1,3,469,216,253,181,84,97,467,215,252,466,214,252,288,132,156,153,72,81,40,19,21,2,0,2,7,3,4,267,267,93,147,22,3,2,0,0,169,163,6,2,191,1,67,85
52394091,0,,,175,84,91,1,1,0,174,83,91,60,30,30,174,83,91,174,83,91,114,53,61,61,26,35,15,8,7,2,0,2,2,2,0,116,116,62,49,5,0,0,0,0,53,52,1,1,83,0,42,29
52394093,0,,,49,26,23,0,0,0,40,22,18,19,13,6,40,22,18,40,22,18,21,9,12,9,6,3,1,0,1,0,0,0,2,2,0,38,38,27,11,0,0,0,0,0,11,11,0,0,15,0,7,7
52394094,0,,,63,32,31,0,0,0,63,32,31,18,4,14,63,32,31,63,32,31,45,28,17,20,13,7,4,2,2,0,0,0,2,1,1,36,36,12,21,3,0,0,0,0,24,24,0,0,32,0,10,13
52394095,0,,,171,73,98,1,0,1,165,70,95,49,20,29,165,70,95,164,69,95,116,50,66,60,26,34,15,6,9,1,1,0,3,1,2,117,117,71,40,4,2,0,0,0,44,40,4,0,88,1,50,25
52394143,0,,,205,123,82,15,9,6,185,112,73,149,96,53,184,112,72,181,112,69,36,16,20,19,7,12,3,2,1,1,1,0,2,1,1,130,130,94,17,10,3,3,1,2,36,26,10,5,25,42,6,6
52394153,0,,,63,38,25,0,0,0,63,38,25,60,37,23,63,38,25,62,37,25,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,62,62,61,1,0,0,0,0,0,1,1,0,0,2,31,1,1
52394608,0,,,471,234,237,34,18,16,403,199,204,218,116,102,395,194,201,394,194,200,185,83,102,94,36,58,24,10,14,1,0,1,4,0,4,265,265,133,86,25,15,5,1,0,124,110,14,7,133,17,55,39
52394609,0,,,2442,1149,1293,299,161,138,2016,918,1098,1245,582,663,1952,891,1061,1918,873,1045,771,336,435,376,151,225,114,38,76,4,2,2,13,2,11,1090,1089,361,370,177,123,42,12,4,698,610,88,67,520,19,161,168
52394618,0,,,422,202,220,23,14,9,362,166,196,179,88,91,351,158,193,347,156,191,183,78,105,82,33,49,27,8,19,2,1,1,2,0,2,213,213,82,77,35,14,5,0,0,125,106,19,7,117,4,33,40
52394619,0,,,1319,613,706,119,55,64,1112,509,603,557,280,277,1087,493,594,1078,489,589,555,229,326,332,116,216,131,29,102,31,2,29,8,1,7,523,515,171,191,74,53,24,2,0,327,286,41,35,254,11,65,97
52394627,2,52394637,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52394628,0,,,1634,772,862,150,72,78,1379,637,742,764,377,387,1321,606,715,1302,595,707,615,260,355,293,117,176,102,34,68,9,5,4,8,0,8,754,751,278,257,108,68,23,10,7,452,390,62,35,428,9,151,120
52394629,0,,,1080,524,556,115,54,61,911,436,475,562,281,281,875,417,458,864,410,454,349,155,194,165,73,92,49,16,33,9,2,7,2,0,2,454,453,123,166,74,59,25,5,1,319,266,53,26,234,7,57,79
52394636,0,,,53,25,28,2,0,2,50,25,25,19,9,10,49,24,25,48,24,24,31,16,15,11,6,5,4,2,2,1,0,1,0,0,0,24,24,9,8,3,2,1,1,0,15,10,5,1,22,0,8,5
52394637,1,,52394627,1810,855,955,153,80,73,1605,743,862,783,383,400,1556,719,837,1533,705,828,822,360,462,458,184,274,163,59,104,14,1,13,7,0,7,807,803,283,291,120,60,30,13,8,503,403,100,35,559,11,180,151
52394638,0,,,968,456,512,86,48,38,841,386,455,439,222,217,822,379,443,807,368,439,402,164,238,210,78,132,64,15,49,5,2,3,4,0,4,424,424,131,151,72,40,23,5,2,280,231,49,19,279,3,91,73
52394639,0,,,544,278,266,66,46,20,450,215,235,270,135,135,436,207,229,423,200,223,180,80,100,79,31,48,28,10,18,5,1,4,0,0,0,225,225,73,62,38,33,15,2,2,146,114,32,15,124,4,39,26
52394645,0,,,52,26,26,3,1,2,49,25,24,21,12,9,46,24,22,46,24,22,28,13,15,11,6,5,6,2,4,1,0,1,1,0,1,22,22,6,8,5,1,1,1,0,16,12,4,1,18,0,5,4
52394646,0,,,994,479,515,124,62,62,869,416,453,457,228,229,835,402,433,822,392,430,412,188,224,205,92,113,51,17,34,3,0,3,2,2,0,392,389,89,155,66,51,18,7,3,297,241,56,15,269,1,62,90
52394647,0,,,328,163,165,41,23,18,287,140,147,160,88,72,280,135,145,274,131,143,127,52,75,83,33,50,25,9,16,1,0,1,1,0,1,117,116,28,37,19,19,5,6,2,88,64,24,7,71,0,13,20
52394648,0,,,223,97,126,22,8,14,201,89,112,98,46,52,196,87,109,193,85,108,103,43,60,53,18,35,16,2,14,2,1,1,0,0,0,90,90,22,32,18,11,4,2,1,68,55,13,5,67,1,17,20
52394649,1,,52394659,90,44,46,3,0,3,94,46,48,41,19,22,93,45,48,93,45,48,53,27,26,26,12,14,7,2,5,0,0,0,3,1,2,37,37,6,18,9,6,1,0,0,34,27,7,0,34,0,4,11
52394656,0,,,922,430,492,92,39,53,824,390,434,398,197,201,795,373,422,785,368,417,426,193,233,220,83,137,74,20,54,6,0,6,6,3,3,382,379,107,145,56,38,17,10,6,269,201,68,14,272,5,70,81
52394657,0,,,207,103,104,19,8,11,188,95,93,110,57,53,184,93,91,181,91,90,78,38,40,36,15,21,14,5,9,2,1,1,0,0,0,93,93,33,31,14,10,1,3,1,59,47,12,2,53,1,19,15
52394658,0,,,159,74,85,18,8,10,140,65,75,74,34,40,136,63,73,134,62,72,66,31,35,25,12,13,6,2,4,1,0,1,1,1,0,74,74,22,32,10,7,3,0,0,51,41,10,6,48,2,17,14
52394659,2,52394649,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52394666,0,,,407,197,210,23,10,13,384,187,197,191,92,99,376,184,192,370,181,189,193,95,98,110,51,59,19,8,11,2,1,1,0,0,0,166,166,46,63,26,10,13,5,3,120,81,39,4,134,0,34,34
52394667,0,,,25,10,15,0,0,0,24,9,15,10,4,6,24,9,15,24,9,15,14,5,9,12,4,8,4,1,3,0,0,0,0,0,0,11,11,4,3,1,3,0,0,0,7,4,3,0,9,0,3,1
52394668,0,,,166,67,99,12,9,3,154,58,96,49,27,22,154,58,96,152,56,96,105,31,74,80,19,61,51,8,43,16,1,15,0,0,0,40,38,5,16,8,5,3,0,1,33,26,7,5,26,0,4,6
52394669,0,,,25,14,11,0,0,0,25,14,11,11,8,3,25,14,11,24,13,11,14,6,8,7,3,4,3,1,2,0,0,0,0,0,0,11,11,3,5,1,1,1,0,0,8,6,2,0,9,0,2,3
52394675,0,,,28,14,14,3,3,0,25,11,14,13,7,6,24,10,14,23,9,14,12,4,8,8,3,5,2,0,2,0,0,0,0,0,0,11,11,3,2,4,1,1,0,0,8,6,2,1,9,0,3,1
52394676,0,,,381,173,208,26,12,14,355,161,194,175,81,94,342,156,186,336,153,183,180,80,100,97,41,56,22,10,12,4,0,4,0,0,0,144,144,33,54,24,12,8,12,1,110,75,35,9,118,1,23,29
52394677,0,,,23,9,14,0,0,0,23,9,14,12,5,7,23,9,14,23,9,14,11,4,7,6,2,4,2,0,2,0,0,0,0,0,0,11,11,2,6,3,0,0,0,0,8,7,1,0,8,0,1,2
52394678,0,,,52,27,25,2,0,2,49,26,23,20,12,8,48,26,22,48,26,22,29,14,15,15,6,9,3,0,3,0,0,0,0,0,0,25,25,9,9,4,2,1,0,0,16,12,4,0,19,0,4,4
52394679,0,,,58,33,25,11,8,3,47,25,22,27,13,14,46,25,21,46,25,21,20,12,8,10,5,5,2,2,0,0,0,0,0,0,0,19,19,2,5,6,2,4,0,0,17,10,7,4,15,0,2,3
52394685,1,,52394686,34,18,16,0,0,0,37,19,18,15,8,7,37,19,18,37,19,18,22,11,11,10,3,7,0,0,0,0,0,0,0,0,0,16,16,5,5,6,1,0,0,0,12,10,2,0,15,0,4,5
52394686,2,52394685,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52394689,0,,,26,12,14,5,2,3,21,10,11,11,6,5,20,9,11,20,9,11,10,4,6,5,2,3,1,0,1,0,0,0,0,0,0,10,10,4,2,1,1,1,1,0,6,4,2,0,7,0,2,1
52394696,0,,,66,34,32,4,2,2,62,32,30,24,13,11,61,32,29,61,32,29,38,19,19,17,7,10,8,2,6,2,1,1,0,0,0,34,34,12,16,3,2,1,0,0,21,15,6,1,28,0,10,6
52394697,0,,,147,78,69,12,8,4,134,70,64,65,38,27,132,69,63,131,68,63,69,32,37,33,16,17,9,3,6,0,0,0,0,0,0,67,67,22,25,11,6,1,1,1,44,37,7,1,50,0,14,15
52394700,0,,,983,477,506,165,97,68,760,346,414,569,268,301,718,329,389,703,320,383,191,78,113,82,32,50,26,7,19,0,0,0,3,2,1,392,392,108,105,92,54,26,6,1,270,235,35,33,136,14,36,28
52394701,0,,,844,389,455,78,39,39,725,325,400,355,173,182,708,315,393,698,310,388,370,152,218,222,78,144,89,17,72,22,2,20,2,0,2,375,374,154,122,47,37,10,2,2,208,185,23,20,205,10,84,68
52394702,0,,,251,126,125,24,11,13,216,107,109,132,70,62,212,105,107,206,101,105,84,37,47,40,14,26,13,3,10,1,0,1,0,0,0,115,115,39,41,18,11,4,2,0,72,62,10,9,57,2,14,22
52394703,0,,,478,242,236,68,41,27,391,188,203,217,97,120,380,182,198,374,179,195,174,91,83,68,36,32,22,7,15,2,1,1,1,0,1,190,189,47,67,31,30,8,5,1,135,111,24,18,113,0,32,33
52394704,0,,,143,71,72,11,5,6,132,66,66,59,29,30,128,64,64,127,63,64,73,37,36,35,17,18,14,7,7,2,2,0,0,0,0,59,59,11,26,13,5,3,1,0,48,43,5,4,45,0,10,17
52394706,0,,,84,39,45,5,3,2,79,36,43,33,15,18,77,36,41,77,36,41,46,21,25,26,8,18,11,4,7,2,1,1,2,0,2,32,32,8,9,9,3,1,1,1,24,15,9,0,29,0,8,8
52394707,1,,52394708,407,206,201,28,15,13,383,193,190,176,96,80,373,188,185,369,187,182,207,97,110,118,52,66,33,13,20,4,1,3,0,0,0,166,166,46,65,24,12,14,5,2,122,90,32,7,127,1,30,40
52394708,2,52394707,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52394710,0,,,719,339,380,96,52,44,607,278,329,409,191,218,587,271,316,573,265,308,198,87,111,89,33,56,25,10,15,2,1,1,9,3,6,319,319,103,108,55,35,14,3,1,215,192,23,25,137,17,34,42
52394711,0,,,432,213,219,50,23,27,382,190,192,213,113,100,371,185,186,365,182,183,169,77,92,92,34,58,35,11,24,4,0,4,0,0,0,161,161,31,57,35,23,5,6,4,128,94,34,12,108,0,20,28
52394712,0,,,196,90,106,22,12,10,171,76,95,76,41,35,164,73,91,163,72,91,95,35,60,57,19,38,25,7,18,3,0,3,1,1,0,73,72,18,28,13,6,3,2,2,53,45,8,5,48,0,10,15
52394713,0,,,150,68,82,9,6,3,141,62,79,80,33,47,136,60,76,126,57,69,61,29,32,34,15,19,6,2,4,1,1,0,1,1,0,56,56,11,22,7,10,2,4,0,45,34,11,1,40,0,8,12
52394714,0,,,126,69,57,12,8,4,114,61,53,53,32,21,111,60,51,110,59,51,61,29,32,32,12,20,13,4,9,5,2,3,0,0,0,48,47,10,18,8,5,4,0,2,37,25,12,1,37,0,9,9
52394715,0,,,180,90,90,7,5,2,173,85,88,90,45,45,169,83,86,167,83,84,83,40,43,41,18,23,22,10,12,2,0,2,5,3,2,67,67,18,16,14,11,4,4,0,49,35,14,1,51,3,9,7
52394716,0,,,218,112,106,16,9,7,201,102,99,92,50,42,198,101,97,194,99,95,109,52,57,62,27,35,24,8,16,2,0,2,1,0,1,96,96,23,41,22,5,4,0,1,73,60,13,6,71,0,18,21
52394717,0,,,274,131,143,30,13,17,244,118,126,122,64,58,238,115,123,236,114,122,122,54,68,49,18,31,23,9,14,5,2,3,3,0,3,121,119,37,42,19,13,6,2,0,81,66,15,8,83,0,30,22
52394718,0,,,51,26,25,6,4,2,45,22,23,32,17,15,44,21,23,44,21,23,13,5,8,5,2,3,1,1,0,0,0,0,0,0,0,24,24,12,6,2,1,2,0,1,12,8,4,2,10,0,4,1
52394720,0,,,739,372,367,81,45,36,630,303,327,337,165,172,611,292,319,602,288,314,293,138,155,128,51,77,63,21,42,6,2,4,2,1,1,306,305,93,104,55,32,12,7,2,207,166,41,22,177,4,40,51
52394721,0,,,906,415,491,91,52,39,812,361,451,377,190,187,789,349,440,788,349,439,435,171,264,254,77,177,148,34,114,25,2,23,0,0,0,226,219,56,70,37,35,9,7,5,158,127,31,23,119,3,34,27
52394722,0,,,131,65,66,19,8,11,112,57,55,64,33,31,109,56,53,109,56,53,48,24,24,22,8,14,8,3,5,1,0,1,1,1,0,47,47,7,15,13,6,5,1,0,40,30,10,5,34,0,6,9
52394723,0,,,127,63,64,16,8,8,111,55,56,62,32,30,107,52,55,102,49,53,49,23,26,22,11,11,4,2,2,1,0,1,1,0,1,49,49,14,15,7,7,2,4,0,35,28,7,3,33,0,11,11
52394724,0,,,51,24,27,4,3,1,47,21,26,28,11,17,45,21,24,45,21,24,19,10,9,9,3,6,5,3,2,1,1,0,0,0,0,23,23,6,9,5,3,0,0,0,17,13,4,0,15,0,6,3
52394725,0,,,209,97,112,11,5,6,198,92,106,95,42,53,189,87,102,189,87,102,103,50,53,48,23,25,17,7,10,1,0,1,1,0,1,82,82,15,32,17,13,4,0,1,67,47,20,4,65,0,14,20
52394726,0,,,342,153,189,42,21,21,300,132,168,165,72,93,284,124,160,281,124,157,135,60,75,63,27,36,28,8,20,3,0,3,2,1,1,139,139,38,51,26,10,4,6,4,100,80,20,9,82,1,17,30
52394727,0,,,208,110,98,19,11,8,189,99,90,105,57,48,188,98,90,184,98,86,84,42,42,41,21,20,13,4,9,2,2,0,1,0,1,85,81,16,33,17,13,2,0,0,64,54,10,7,54,0,9,18
52394728,0,,,545,239,306,52,17,35,493,222,271,252,121,131,481,215,266,472,212,260,241,101,140,149,53,96,61,15,46,8,1,7,0,0,0,216,215,63,69,38,22,14,7,2,152,115,37,11,148,1,47,35
52394729,0,,,150,70,80,18,7,11,132,63,69,80,41,39,129,61,68,127,60,67,52,22,30,29,12,17,13,3,10,0,0,0,0,0,0,62,62,19,18,13,7,3,1,1,43,31,12,10,37,0,13,10
52394730,0,,,253,125,128,23,11,12,224,110,114,113,59,54,218,106,112,217,106,111,111,51,60,57,27,30,14,6,8,1,0,1,1,0,1,113,113,28,50,21,9,4,1,0,83,75,8,5,72,0,15,30
52394731,0,,,450,198,252,72,33,39,378,165,213,208,102,106,363,159,204,357,157,200,170,63,107,121,40,81,58,14,44,10,1,9,0,0,0,141,139,27,36,32,31,10,3,0,112,86,26,15,80,0,18,19
52394732,0,,,212,107,105,35,18,17,174,88,86,106,53,53,170,86,84,169,85,84,68,35,33,34,14,20,14,5,9,1,0,1,1,0,1,75,75,12,24,16,13,8,2,0,62,45,17,12,45,0,7,12
52394733,0,,,157,64,93,19,4,15,138,60,78,74,35,39,133,58,75,131,58,73,64,25,39,27,6,21,15,2,13,3,0,3,1,0,1,65,65,22,18,9,8,8,0,0,42,32,10,3,48,0,18,6
52394734,0,,,71,36,35,12,7,5,59,29,30,23,12,11,59,29,30,59,29,30,36,17,19,21,9,12,8,1,7,0,0,0,0,0,0,30,30,12,7,6,3,0,1,1,18,11,7,2,24,0,9,3
52394735,0,,,252,119,133,19,5,14,232,113,119,98,50,48,226,110,116,226,110,116,134,63,71,55,24,31,19,7,12,1,0,1,0,0,0,109,109,25,54,14,8,5,2,1,83,65,18,4,84,0,19,32
52394736,0,,,147,72,75,21,12,9,126,60,66,62,31,31,124,58,66,123,58,65,64,29,35,32,14,18,15,6,9,4,1,3,0,0,0,53,53,10,21,9,5,3,3,2,42,28,14,6,41,0,8,9
52394737,0,,,175,82,93,19,11,8,156,71,85,77,35,42,152,70,82,151,69,82,79,36,43,37,14,23,16,4,12,0,0,0,0,0,0,68,68,15,28,10,7,5,1,2,53,42,11,4,48,0,12,19
52394738,0,,,154,72,82,15,7,8,138,64,74,77,37,40,133,63,70,130,62,68,61,27,34,37,15,22,14,3,11,1,0,1,0,0,0,59,59,17,19,8,6,5,2,2,42,27,15,3,40,0,12,10
52394739,0,,,356,155,201,27,12,15,328,142,186,135,73,62,321,139,182,318,137,181,193,69,124,130,38,92,76,17,59,21,1,20,1,1,0,125,124,34,46,20,14,5,4,1,89,67,22,8,86,3,17,30
52394740,0,,,40,20,20,4,2,2,36,18,18,20,11,9,35,17,18,35,17,18,16,7,9,6,2,4,1,0,1,0,0,0,3,0,3,17,17,4,5,6,2,0,0,0,13,9,4,2,11,0,2,4
52394741,0,,,246,124,122,28,14,14,218,110,108,134,69,65,212,107,105,209,106,103,84,41,43,40,20,20,13,6,7,0,0,0,0,0,0,95,95,12,45,17,15,3,3,0,81,68,13,7,54,0,10,20
52394742,0,,,208,101,107,19,10,9,189,91,98,100,48,52,180,86,94,176,83,93,89,43,46,44,18,26,13,4,9,3,0,3,0,0,0,81,81,14,33,17,9,7,1,0,66,56,10,4,57,0,11,19
52394743,0,,,105,48,57,10,6,4,95,42,53,42,16,26,91,40,51,91,40,51,53,26,27,19,8,11,10,4,6,3,1,2,0,0,0,41,41,8,17,6,6,3,1,0,33,25,8,1,32,0,6,13
