KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001100001,T001100002,T001100003,T001100004,T001100005,T001100006,T001100007,T001100008,T001100009,T001100010,T001100011,T001100012,T001100013,T001100014,T001100015,T001100016,T001100017,T001100018,T001100019,T001100020,T001100021,T001100022,T001100023,T001100024,T001100025,T001100026,T001100027,T001100028,T001100029,T001100030,T001100031,T001100032,T001100033,T001100034,T001100035,T001100036,T001100037,T001100038,T001100039,T001100040,T001100041,T001100042,T001100043,T001100044,T001100045,T001100046,T001100047,T001100048,T001100049,T001100050
52407153,2,52407144,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52407154,1,,52407163,20,8,12,0,0,0,22,9,13,9,5,4,21,8,13,20,7,13,13,4,9,10,4,6,0,0,0,0,0,0,0,0,0,8,8,3,3,0,2,1,0,0,6,3,3,0,9,0,3,3
52407155,2,52407156,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52407156,1,,52407146;52407155;52407157;52407166,16,8,8,0,0,0,35,18,17,16,7,9,34,18,16,33,18,15,19,11,8,13,6,7,5,3,2,0,0,0,3,0,3,9,9,11,6,1,1,1,0,0,9,8,1,0,13,1,6,4
52407157,2,52407156,,5,1,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52407158,0,,,130,63,67,18,11,7,112,52,60,51,23,28,109,51,58,109,51,58,61,29,32,32,12,20,14,6,8,0,0,0,0,0,0,42,42,4,13,13,5,4,1,2,38,24,14,4,35,0,4,11
52407159,0,,,665,316,349,72,34,38,587,277,310,282,146,136,576,270,306,564,265,299,305,131,174,182,72,110,83,23,60,17,4,13,9,3,6,262,258,89,82,36,29,11,10,1,168,133,35,21,160,8,51,44
52407160,0,,,12,6,6,0,0,0,12,6,6,6,3,3,12,6,6,12,6,6,6,3,3,3,1,2,1,0,1,0,0,0,0,0,0,4,4,0,1,2,1,0,0,0,4,3,1,0,3,0,0,1
52407161,0,,,174,82,92,11,7,4,163,75,88,69,30,39,161,75,86,159,75,84,94,45,49,49,21,28,19,9,10,2,0,2,0,0,0,72,72,20,29,8,7,5,2,1,51,34,17,1,61,0,14,21
52407162,0,,,57,28,29,3,0,3,54,28,26,25,13,12,53,28,25,52,27,25,29,15,14,12,4,8,7,2,5,2,0,2,1,0,1,23,23,5,10,3,4,0,0,1,18,14,4,1,18,0,3,6
52407163,2,52407154,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52407164,2,52407174,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52407166,2,52407156,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52407167,0,,,45,22,23,0,0,0,45,22,23,18,9,9,45,22,23,45,22,23,27,13,14,16,6,10,6,3,3,1,0,1,1,0,1,22,22,6,10,5,1,0,0,0,16,11,5,0,19,0,6,4
52407168,1,,52407178,117,61,56,13,9,4,113,58,55,66,36,30,110,58,52,109,58,51,47,22,25,22,8,14,11,4,7,2,1,1,2,1,1,42,42,9,15,12,7,1,0,2,37,28,9,2,31,1,6,6
52407169,0,,,285,146,139,22,9,13,263,137,126,147,81,66,259,135,124,257,135,122,116,56,60,48,24,24,11,3,8,3,1,2,4,4,0,121,121,33,39,29,13,7,0,0,88,68,20,11,74,5,16,20
52407170,2,52407171,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52407171,1,,52407170,132,66,66,5,1,4,133,67,66,66,36,30,132,67,65,130,65,65,67,31,36,34,14,20,12,3,9,0,0,0,0,0,0,47,47,12,12,8,12,3,0,2,36,20,16,1,42,0,8,9
52407172,0,,,38,23,15,1,0,1,37,23,14,16,10,6,36,22,14,36,22,14,21,13,8,13,7,6,3,2,1,0,0,0,0,0,0,15,15,4,6,1,1,3,0,0,11,6,5,1,13,0,3,4
52407174,1,,52407164;52407184,41,19,22,2,1,1,54,26,28,29,17,12,51,24,27,50,23,27,25,9,16,15,4,11,7,0,7,0,0,0,1,1,0,16,16,8,3,3,1,3,1,1,12,6,6,1,16,0,6,2
52407175,0,,,18,9,9,0,0,0,18,9,9,7,3,4,18,9,9,18,9,9,11,6,5,4,2,2,3,1,2,0,0,0,0,0,0,9,9,2,5,2,0,0,0,0,7,7,0,0,8,0,2,2
52407176,2,52407177,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52407177,1,,52407176,15,5,10,0,0,0,21,8,13,7,4,3,21,8,13,20,8,12,14,4,10,9,2,7,3,0,3,0,0,0,0,0,0,8,8,3,7,0,1,0,0,0,8,8,0,0,10,0,3,2
52407178,2,52407168,,9,6,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52407179,0,,,216,112,104,19,9,10,197,103,94,115,63,52,190,100,90,183,96,87,82,40,42,39,16,23,18,7,11,2,1,1,1,1,0,71,71,13,22,15,6,5,7,3,58,34,24,6,52,1,7,13
52407180,0,,,14,6,8,0,0,0,14,6,8,6,2,4,14,6,8,14,6,8,8,4,4,8,4,4,1,1,0,0,0,0,0,0,0,5,5,1,2,1,0,0,1,0,4,2,2,0,5,0,1,2
52407181,1,,52407192,204,94,110,9,7,2,199,89,110,88,37,51,194,87,107,192,87,105,111,52,59,50,19,31,26,8,18,2,2,0,1,0,1,86,86,23,33,18,8,4,1,1,63,46,17,2,71,0,18,18
52407182,0,,,84,39,45,4,2,2,80,37,43,36,20,16,79,37,42,78,36,42,44,17,27,22,6,16,12,3,9,0,0,0,0,0,0,32,32,5,14,7,3,1,1,1,26,17,9,1,26,0,4,9
52407183,0,,,27,15,12,0,0,0,27,15,12,16,9,7,26,15,11,26,15,11,11,6,5,7,5,2,4,3,1,0,0,0,0,0,0,9,9,3,1,2,1,0,2,0,6,3,3,0,6,0,1,1
52407184,2,52407174,,6,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52407185,1,,52407195,44,22,22,1,0,1,48,24,24,21,12,9,48,24,24,48,24,24,27,12,15,15,6,9,8,4,4,1,1,0,0,0,0,18,18,5,8,1,5,1,0,0,15,10,5,0,15,0,2,3
52407186,0,,,12,6,6,0,0,0,12,6,6,6,3,3,12,6,6,12,6,6,6,3,3,4,2,2,2,2,0,0,0,0,0,0,0,5,5,1,2,1,1,0,0,0,4,4,0,0,4,0,1,1
52407187,0,,,80,44,36,1,1,0,79,43,36,39,25,14,78,42,36,77,41,36,40,18,22,18,6,12,8,3,5,1,0,1,1,0,1,33,33,6,14,6,7,0,0,0,27,19,8,0,25,0,3,8
52407189,0,,,22,12,10,3,2,1,18,9,9,11,7,4,18,9,9,18,9,9,7,2,5,5,1,4,2,0,2,0,0,0,0,0,0,13,13,8,2,2,1,0,0,0,4,3,1,1,4,0,2,0
52407191,0,,,136,74,62,15,9,6,121,65,56,59,32,27,121,65,56,120,65,55,62,33,29,32,15,17,10,4,6,1,0,1,0,0,0,55,55,13,20,11,6,4,1,0,42,34,8,4,40,0,10,12
52407192,2,52407181,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52407193,0,,,91,52,39,3,2,1,88,50,38,29,18,11,87,49,38,87,49,38,59,32,27,35,19,16,17,9,8,3,2,1,0,0,0,42,42,14,15,8,3,1,1,0,27,21,6,1,36,0,10,13
52407195,2,52407185,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52407196,1,,52407197,125,69,56,2,1,1,132,71,61,66,36,30,130,70,60,128,68,60,66,35,31,35,16,19,12,6,6,1,0,1,0,0,0,46,45,12,11,16,4,4,1,0,34,22,12,0,39,0,9,8
52407197,2,52407196,,10,3,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52407198,0,,,20,11,9,1,1,0,19,10,9,8,4,4,18,9,9,18,9,9,11,6,5,6,3,3,2,2,0,0,0,0,0,0,0,10,10,3,5,1,1,0,0,0,7,7,0,0,7,0,3,4
52407199,0,,,115,56,59,2,2,0,109,52,57,67,31,36,105,50,55,99,47,52,42,21,21,17,9,8,6,3,3,0,0,0,0,0,0,43,43,7,18,7,8,1,1,1,35,27,8,0,30,0,5,6
52407200,0,,,209,100,109,18,8,10,191,92,99,100,48,52,187,90,97,185,89,96,91,44,47,48,22,26,16,7,9,3,2,1,4,0,4,80,79,16,30,11,14,5,3,0,63,49,14,0,57,2,8,18
52407201,0,,,9,5,4,0,0,0,9,5,4,6,4,2,9,5,4,9,5,4,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,4,4,2,0,1,1,0,0,0,2,2,0,0,2,0,1,0
52407202,2,52407203,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52407203,1,,52407202,117,57,60,8,4,4,116,56,60,47,23,24,113,56,57,113,56,57,69,33,36,32,15,17,12,3,9,0,0,0,0,0,0,40,40,3,19,9,6,4,2,0,40,27,13,1,38,0,3,15
52407204,0,,,91,47,44,7,3,4,84,44,40,34,18,16,79,42,37,79,42,37,50,26,24,26,13,13,12,5,7,3,2,1,0,0,0,34,34,8,11,8,3,1,2,1,26,18,8,1,29,0,8,6
52407205,0,,,49,29,20,0,0,0,49,29,20,31,21,10,49,29,20,49,29,20,18,8,10,11,6,5,1,0,1,0,0,0,0,0,0,17,16,5,5,5,1,0,0,0,11,9,2,0,11,0,1,4
52407206,0,,,41,22,19,1,0,1,40,22,18,22,13,9,39,21,18,39,21,18,18,9,9,11,5,6,1,0,1,0,0,0,0,0,0,19,19,6,9,2,0,1,1,0,12,10,2,0,14,0,4,2
52407207,1,,52407208,163,80,83,12,6,6,158,78,80,76,42,34,153,76,77,152,75,77,82,36,46,48,19,29,17,9,8,1,1,0,1,0,1,62,62,13,25,13,9,5,0,1,53,36,17,1,55,0,11,14
52407208,2,52407207,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52407209,0,,,92,50,42,4,3,1,88,47,41,39,23,16,88,47,41,88,47,41,49,24,25,28,10,18,8,0,8,0,0,0,2,0,2,45,45,15,19,7,3,0,1,0,28,21,7,1,35,0,13,8
52407210,0,,,165,83,82,14,5,9,151,78,73,86,49,37,149,78,71,146,78,68,65,29,36,31,11,20,16,4,12,1,0,1,0,0,0,65,65,14,23,13,10,4,1,0,51,37,14,4,41,1,9,6
52407211,1,,52407221,66,34,32,5,2,3,63,34,29,30,18,12,62,34,28,62,34,28,33,16,17,18,8,10,7,4,3,0,0,0,3,2,1,27,27,7,13,4,4,0,0,1,22,18,4,0,18,1,2,10
52407212,2,52407223,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52407213,0,,,129,67,62,13,7,6,116,60,56,58,31,27,115,60,55,115,60,55,58,29,29,26,9,17,17,5,12,0,0,0,1,0,1,45,45,6,17,10,7,2,0,3,39,30,9,2,37,0,6,8
52407214,0,,,61,30,31,6,3,3,55,27,28,24,13,11,55,27,28,55,27,28,31,14,17,13,5,8,7,2,5,2,0,2,0,0,0,26,26,8,8,5,3,2,0,0,18,11,7,2,19,1,5,4
52407215,0,,,126,63,63,7,3,4,119,60,59,61,35,26,117,58,59,116,58,58,58,25,33,34,14,20,10,4,6,0,0,0,1,1,0,54,54,16,18,10,6,4,0,0,37,31,6,1,39,0,9,9
52407216,0,,,150,81,69,14,8,6,136,73,63,68,36,32,136,73,63,134,71,63,68,37,31,40,20,20,15,8,7,0,0,0,3,0,3,66,66,19,23,17,3,2,2,0,46,35,11,1,47,0,16,10
52407217,0,,,381,180,201,31,11,20,350,169,181,189,99,90,347,167,180,342,165,177,161,70,91,95,37,58,24,11,13,1,0,1,3,1,2,158,158,44,60,20,21,8,2,3,114,88,26,2,113,0,36,27
52407218,1,,52407229,47,26,21,3,3,0,48,26,22,19,11,8,47,26,21,47,26,21,29,15,14,12,6,6,1,1,0,0,0,0,0,0,0,22,22,9,11,3,1,0,0,1,16,15,1,1,19,0,5,6
52407219,0,,,61,23,38,6,2,4,55,21,34,29,11,18,54,21,33,53,21,32,26,10,16,14,5,9,11,3,8,0,0,0,0,0,0,27,27,9,9,4,3,2,0,0,18,15,3,1,16,0,6,3
52407220,0,,,163,91,72,9,4,5,154,87,67,88,56,32,151,84,67,148,83,65,66,31,35,27,11,16,14,4,10,0,0,0,13,13,0,76,76,30,22,14,6,2,1,1,46,38,8,2,45,10,13,12
52407221,2,52407211,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52407222,0,,,50,27,23,3,0,3,47,27,20,21,14,7,47,27,20,47,27,20,26,13,13,11,5,6,6,2,4,0,0,0,0,0,0,19,19,5,6,4,1,1,2,0,13,9,4,0,16,0,4,4
52407223,1,,52407212,111,57,54,10,6,4,104,53,51,48,25,23,99,51,48,99,51,48,56,28,28,24,13,11,8,4,4,1,1,0,2,1,1,39,39,3,20,7,5,3,0,2,37,23,14,3,32,0,2,14
52407224,2,52407234,,7,5,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52407225,2,52407236,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52407226,0,,,85,44,41,7,6,1,78,38,40,33,18,15,78,38,40,78,38,40,45,20,25,19,7,12,10,2,8,0,0,0,0,0,0,32,32,7,9,9,5,1,0,1,24,16,8,3,24,0,4,8
52407227,0,,,95,44,51,10,2,8,85,42,43,42,23,19,84,42,42,81,40,41,43,19,24,20,8,12,8,2,6,2,1,1,0,0,0,37,37,15,9,2,4,3,3,1,22,13,9,2,30,0,12,4
52407228,0,,,81,41,40,11,4,7,70,37,33,29,14,15,69,37,32,69,37,32,41,23,18,18,11,7,9,5,4,0,0,0,2,1,1,30,30,6,12,5,3,2,0,2,24,17,7,1,25,0,6,9
52407229,2,52407218,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52407230,0,,,128,59,69,14,7,7,114,52,62,51,23,28,112,52,60,112,52,60,63,29,34,38,13,25,11,3,8,2,0,2,0,0,0,53,53,18,15,10,3,5,1,1,35,25,10,3,41,0,13,9
52407231,0,,,54,29,25,4,2,2,50,27,23,24,13,11,49,27,22,49,27,22,26,14,12,14,7,7,1,1,0,0,0,0,1,0,1,19,19,4,7,2,2,2,2,0,15,10,5,1,16,0,2,5
52407232,0,,,265,135,130,23,14,9,242,121,121,134,69,65,238,120,118,234,117,117,108,52,56,56,23,33,26,7,19,5,3,2,2,1,1,111,111,31,40,20,9,9,1,1,79,62,17,4,71,1,18,20
52407233,0,,,239,121,118,11,8,3,228,113,115,117,63,54,222,112,110,219,112,107,111,50,61,51,24,27,17,6,11,2,1,1,0,0,0,95,95,22,35,18,10,7,3,0,73,52,21,0,71,0,17,19
52407234,1,,52407224,612,312,300,52,23,29,567,294,273,318,166,152,556,287,269,552,286,266,249,128,121,126,57,69,39,16,23,3,1,2,1,0,1,258,257,69,95,52,31,10,3,1,190,159,31,16,169,5,43,46
52407235,0,,,360,177,183,33,12,21,327,165,162,170,87,83,319,160,159,313,157,156,157,78,79,79,33,46,25,10,15,2,0,2,3,0,3,144,144,38,52,21,16,12,4,1,105,77,28,6,101,0,26,33
52407236,1,,52407225,206,104,102,8,4,4,199,100,99,95,52,43,198,99,99,196,98,98,104,48,56,50,21,29,15,7,8,1,1,0,1,0,1,81,81,21,25,20,8,6,1,1,61,43,18,1,68,0,17,16
52407237,0,,,110,52,58,9,4,5,101,48,53,53,26,27,99,48,51,97,47,50,48,22,26,27,12,15,6,3,3,1,0,1,0,0,0,45,45,8,23,8,2,2,0,2,37,26,11,2,30,0,5,13
52407238,2,52407239,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52407239,1,,52407238,51,28,23,1,0,1,53,29,24,25,15,10,51,28,23,49,27,22,28,14,14,10,5,5,4,2,2,1,0,1,0,0,0,22,22,6,9,3,4,1,0,0,17,13,4,0,19,0,4,6
52407240,0,,,500,225,275,59,23,36,441,202,239,270,137,133,427,195,232,418,191,227,171,65,106,105,36,69,45,13,32,7,2,5,0,0,0,185,184,32,67,43,31,7,3,1,152,131,21,11,102,0,25,28
52407241,0,,,183,84,99,14,7,7,169,77,92,82,40,42,163,74,89,159,72,87,87,37,50,37,11,26,21,4,17,1,0,1,0,0,0,77,77,24,29,9,7,5,1,2,51,39,12,2,57,1,20,13
52407242,0,,,86,42,44,7,3,4,79,39,40,37,21,16,79,39,40,78,38,40,42,18,24,18,6,12,7,3,4,0,0,0,1,0,1,37,37,14,10,8,1,1,2,1,23,15,8,2,29,1,8,7
52407243,0,,,59,25,34,6,1,5,53,24,29,32,14,18,53,24,29,53,24,29,21,10,11,13,5,8,5,2,3,0,0,0,0,0,0,25,25,7,8,6,2,2,0,0,18,16,2,2,14,0,4,3
52407244,0,,,444,216,228,63,27,36,381,189,192,250,128,122,373,187,186,365,182,183,131,61,70,64,25,39,22,7,15,1,1,0,0,0,0,169,169,42,53,32,25,9,4,4,126,104,22,16,85,1,22,24
52407245,0,,,528,219,309,35,20,15,493,199,294,224,117,107,490,198,292,484,194,290,269,82,187,179,44,135,102,17,85,15,2,13,3,2,1,154,150,46,48,32,16,3,2,3,103,84,19,10,98,2,26,23
52407246,0,,,78,36,42,6,4,2,72,32,40,45,21,24,69,31,38,68,30,38,27,11,16,14,3,11,5,1,4,2,0,2,7,2,5,26,26,6,6,7,1,3,1,2,18,10,8,2,20,0,4,1
52407247,0,,,40,19,21,3,3,0,37,16,21,15,8,7,37,16,21,37,16,21,22,8,14,12,4,8,3,1,2,0,0,0,0,0,0,17,17,5,6,4,1,0,0,1,12,9,3,0,14,0,4,2
52407248,0,,,106,49,57,4,3,1,102,46,56,53,23,30,99,46,53,99,46,53,49,23,26,27,12,15,13,4,9,0,0,0,2,0,2,43,43,7,17,13,5,0,1,0,36,27,9,1,31,0,6,9
52407249,0,,,121,59,62,11,5,6,110,54,56,43,21,22,108,54,54,107,53,54,67,33,34,33,17,16,10,4,6,0,0,0,0,0,0,50,50,10,25,5,6,2,2,0,39,33,6,0,40,0,7,16
52407250,0,,,176,88,88,33,20,13,141,67,74,92,47,45,140,66,74,139,66,73,49,20,29,23,8,15,11,3,8,0,0,0,3,1,2,70,70,24,19,9,9,5,2,2,46,35,11,11,34,2,8,7
52407251,0,,,129,65,64,11,6,5,118,59,59,67,35,32,116,57,59,116,57,59,51,24,27,21,8,13,6,1,5,0,0,0,6,6,0,57,57,23,17,6,6,1,3,1,34,24,10,3,34,5,10,11
52407252,0,,,196,96,100,7,5,2,189,91,98,97,47,50,180,87,93,179,87,92,92,44,48,43,21,22,17,6,11,2,0,2,0,0,0,75,75,13,29,18,8,3,4,0,61,44,17,2,53,0,9,17
52407253,0,,,77,35,42,5,3,2,72,32,40,38,19,19,72,32,40,71,32,39,34,13,21,23,8,15,9,4,5,0,0,0,0,0,0,30,30,7,9,8,3,2,1,0,23,13,10,1,23,0,5,3
52407254,0,,,267,140,127,28,18,10,239,122,117,135,69,66,231,115,116,228,113,115,104,53,51,46,17,29,24,8,16,1,0,1,4,2,2,93,93,14,33,23,10,5,5,3,77,59,18,7,67,0,10,14
52407255,0,,,250,133,117,28,14,14,222,119,103,132,71,61,214,115,99,210,114,96,90,48,42,45,22,23,14,5,9,0,0,0,7,3,4,102,102,30,37,9,15,8,2,1,71,59,12,8,58,2,16,19
52407256,0,,,67,33,34,6,4,2,61,29,32,25,14,11,59,29,30,58,28,30,36,15,21,18,6,12,9,4,5,2,1,1,0,0,0,25,25,3,12,6,1,2,0,1,22,15,7,2,22,0,3,8
52407257,0,,,130,62,68,9,6,3,121,56,65,62,29,33,119,55,64,118,55,63,59,27,32,27,12,15,8,3,5,0,0,0,0,0,0,54,54,15,19,11,5,3,0,1,38,31,7,2,38,0,9,13
52407258,0,,,132,57,75,13,4,9,119,53,66,65,29,36,114,51,63,112,50,62,54,24,30,27,11,16,3,2,1,0,0,0,2,1,1,49,49,7,19,13,5,3,1,1,39,31,8,3,34,0,4,12
52407259,0,,,228,116,112,16,10,6,212,106,106,113,63,50,207,103,104,203,101,102,99,43,56,46,18,28,22,4,18,3,0,3,1,0,1,85,85,23,18,22,12,5,5,0,62,39,23,2,64,0,18,9
52407260,1,,52407270,250,126,124,28,12,16,224,114,110,120,66,54,222,112,110,220,112,108,104,48,56,48,23,25,18,9,9,1,0,1,0,0,0,97,97,27,30,18,14,7,2,1,72,53,19,8,72,0,18,16
52407261,0,,,36,18,18,3,2,1,33,16,17,17,9,8,33,16,17,33,16,17,16,7,9,8,3,5,3,0,3,0,0,0,0,0,0,18,18,6,7,4,1,0,0,0,11,10,1,1,11,0,3,1
52407262,0,,,25,14,11,0,0,0,25,14,11,8,6,2,25,14,11,25,14,11,17,8,9,5,2,3,2,0,2,0,0,0,0,0,0,12,12,3,6,2,1,0,0,0,9,8,1,0,11,0,2,2
52407263,0,,,119,58,61,6,4,2,113,54,59,54,27,27,111,53,58,109,53,56,59,27,32,30,9,21,9,3,6,0,0,0,0,0,0,47,47,9,18,10,7,2,1,0,37,27,10,1,38,0,7,10
52407264,0,,,42,23,19,0,0,0,42,23,19,18,9,9,42,23,19,42,23,19,24,14,10,12,6,6,0,0,0,0,0,0,1,1,0,19,19,6,8,2,2,0,1,0,13,11,2,0,17,0,5,6
52407265,0,,,270,138,132,31,17,14,239,121,118,140,72,68,234,119,115,232,118,114,99,49,50,49,26,23,15,7,8,1,1,0,2,1,1,102,102,21,31,25,17,5,2,1,80,69,11,8,61,0,14,19
52407266,0,,,165,77,88,8,5,3,157,72,85,86,43,43,154,71,83,153,71,82,71,29,42,42,17,25,12,4,8,1,0,1,0,0,0,62,62,14,16,16,10,5,1,0,48,28,20,2,46,0,7,7
52407267,0,,,353,145,208,16,9,7,337,136,201,105,56,49,333,132,201,328,127,201,232,80,152,177,55,122,103,20,83,18,0,18,1,0,1,83,82,25,30,14,4,5,3,1,57,44,13,4,57,0,17,17
52407268,0,,,454,211,243,36,20,16,418,191,227,199,108,91,408,185,223,401,181,220,219,83,136,134,41,93,78,15,63,14,3,11,3,1,2,162,159,45,57,25,18,9,4,1,113,91,22,6,106,0,30,24
52407269,0,,,437,220,217,44,30,14,393,190,203,210,102,108,379,185,194,373,181,192,183,88,95,84,36,48,29,12,17,2,0,2,4,3,1,181,181,52,61,33,22,7,2,4,126,100,26,13,125,0,40,38
52407270,2,52407260,,2,0,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52407272,0,,,88,44,44,6,3,3,82,41,41,42,21,21,81,41,40,78,40,38,40,20,20,20,10,10,6,3,3,0,0,0,0,0,0,30,30,4,13,2,6,3,1,1,26,19,7,2,22,0,2,10
52407273,0,,,119,57,62,9,3,6,110,54,56,54,27,27,109,53,56,108,53,55,56,27,29,26,12,14,11,6,5,0,0,0,2,1,1,50,50,15,18,5,9,2,0,1,35,25,10,1,40,0,12,11
52407274,0,,,232,95,137,4,1,3,228,94,134,77,42,35,226,94,132,225,93,132,151,52,99,107,26,81,73,13,60,17,3,14,0,0,0,67,65,16,25,13,9,2,0,0,49,36,13,1,51,0,16,12
52407275,0,,,166,79,87,19,8,11,147,71,76,93,48,45,143,68,75,141,67,74,54,23,31,32,14,18,7,1,6,0,0,0,0,0,0,59,59,8,22,16,6,2,3,2,51,39,12,8,35,0,6,8
52407276,0,,,162,80,82,16,10,6,146,70,76,83,38,45,139,66,73,136,64,72,63,32,31,29,13,16,14,4,10,1,0,1,0,0,0,56,56,12,16,11,11,0,2,4,43,30,13,6,38,0,7,11
52407277,0,,,102,44,58,3,2,1,99,42,57,41,21,20,98,41,57,97,40,57,58,21,37,39,11,28,23,6,17,2,0,2,0,0,0,38,37,14,10,7,3,1,2,0,23,16,7,0,26,0,9,3
52407278,0,,,161,76,85,9,4,5,152,72,80,75,37,38,149,70,79,145,69,76,77,35,42,38,13,25,15,3,12,4,1,3,1,0,1,65,65,26,12,12,7,4,1,3,39,23,16,3,52,0,20,7
52407279,0,,,376,173,203,31,16,15,345,157,188,150,83,67,343,156,187,337,152,185,195,74,121,137,48,89,80,18,62,13,0,13,0,0,0,126,125,36,42,21,18,5,3,0,89,75,14,11,77,1,21,24
52407280,2,52407281,,10,6,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52407281,1,,52407280,4,2,2,0,0,0,14,8,6,7,4,3,14,8,6,14,8,6,7,4,3,4,2,2,2,1,1,0,0,0,0,0,0,2,2,0,3,1,0,1,0,0,5,3,2,0,3,0,0,1
52407283,0,,,21,10,11,1,0,1,20,10,10,14,8,6,19,9,10,19,9,10,6,2,4,5,2,3,0,0,0,0,0,0,0,0,0,6,6,0,2,1,1,2,0,0,6,3,3,0,4,0,0,0
52407284,0,,,101,53,48,11,6,5,90,47,43,50,28,22,87,45,42,86,44,42,40,19,21,26,14,12,5,2,3,2,1,1,0,0,0,33,33,6,9,7,5,2,2,2,27,18,9,0,25,0,2,5
